RAC1P,SEX,REGION,PINCP,ST,COW,CIT,NATIVITY,MSP,SCHL,DIS,MIL
1,1,1,133383.85821961312,20,1.0,1,1,1.0,1.0,2,4.0
1,2,4,,6,6.0,1,1,1.0,3.0,2,4.0
1,2,2,-8500.0,49,1.0,4,1,1.0,9.0,2,4.0
1,2,2,-8500.0,39,,1,1,,22.0,2,4.0
9,1,4,35461.998503965326,26,1.0,1,1,6.0,,1,4.0
8,2,3,5821.42901638856,5,1.0,1,2,1.0,14.0,2,4.0
1,2,3,-8500.0,37,,1,1,6.0,20.0,2,4.0
1,1,9,-8500.0,1,,1,1,1.0,18.0,1,4.0
9,2,3,111976.97927040764,6,,1,1,6.0,18.0,2,4.0
2,1,4,140568.91023439443,42,8.0,1,1,6.0,20.0,2,4.0
1,2,3,51345.8594491844,36,,1,1,,21.0,1,4.0
1,1,2,,37,1.0,1,1,1.0,16.0,2,4.0
1,2,4,-8500.0,39,1.0,1,1,6.0,4.0,1,4.0
2,1,4,75052.4787702366,6,,1,1,6.0,20.0,2,4.0
1,2,4,,51,5.0,1,1,1.0,16.0,2,4.0
1,2,4,,56,1.0,1,1,1.0,16.0,2,4.0
9,2,1,128613.92290374695,1,1.0,1,1,1.0,22.0,2,4.0
1,2,3,40667.35897530332,56,,1,1,4.0,4.0,2,4.0
1,2,4,82067.48273271398,48,,1,1,,7.0,2,
1,1,3,41108.31278282732,51,,1,1,6.0,22.0,2,4.0
1,1,3,134593.88967208736,41,8.0,1,1,6.0,14.0,2,4.0
1,2,4,-8500.0,29,,1,1,2.0,13.0,2,
1,1,4,-8500.0,26,,1,1,1.0,20.0,2,
3,2,4,47461.939434160915,6,,1,1,6.0,21.0,2,4.0
1,1,4,,27,1.0,1,1,6.0,16.0,1,4.0
1,1,1,117123.2769499973,25,7.0,1,1,1.0,21.0,2,4.0
1,2,9,59974.17747336328,24,1.0,1,1,1.0,18.0,2,4.0
9,1,2,87294.46328306658,27,,1,1,6.0,22.0,1,4.0
6,2,3,,17,3.0,1,1,1.0,22.0,2,4.0
9,2,4,29368.98153061419,20,1.0,1,1,6.0,18.0,2,4.0
1,2,3,30680.37606782336,18,1.0,1,1,1.0,20.0,2,4.0
8,1,3,201181.91874269728,42,3.0,1,1,,4.0,2,4.0
7,2,3,67594.67878705802,48,,1,1,6.0,18.0,1,4.0
1,1,4,134851.9407592353,18,1.0,1,1,,20.0,2,1.0
8,2,3,-8467.533674010549,19,1.0,1,1,3.0,9.0,2,1.0
1,1,2,-8500.0,24,,1,1,1.0,18.0,2,4.0
2,1,9,-8500.0,20,,1,1,6.0,21.0,1,4.0
1,1,2,125929.7276927827,53,6.0,1,1,5.0,18.0,1,4.0
1,1,3,61975.84595503684,42,,1,1,,4.0,2,
9,1,2,105197.1601702076,24,1.0,4,1,6.0,20.0,2,4.0
1,2,2,92483.58113583279,12,1.0,1,1,1.0,18.0,1,4.0
3,1,3,103601.05907637635,12,1.0,1,1,,21.0,2,4.0
1,2,9,15177.89082715812,17,1.0,1,1,6.0,22.0,2,4.0
1,1,3,,13,1.0,1,1,,4.0,2,4.0
1,1,4,154888.10552573128,27,1.0,1,1,6.0,19.0,2,4.0
1,1,3,-8500.0,27,1.0,1,1,6.0,21.0,2,4.0
1,1,1,139495.15068842118,25,1.0,1,1,6.0,,2,4.0
6,1,2,113693.12534385012,6,1.0,1,2,1.0,17.0,2,4.0
3,2,3,-8500.0,53,1.0,1,1,1.0,16.0,2,4.0
1,1,4,13245.039717910084,25,,1,1,1.0,4.0,2,4.0
9,1,2,30767.868406737376,37,,1,1,4.0,20.0,2,4.0
9,2,4,-8458.89185827021,25,,1,1,1.0,22.0,2,4.0
1,1,9,,17,1.0,1,1,,18.0,2,4.0
1,2,3,,20,1.0,1,1,,8.0,1,4.0
1,1,4,-419.5046923079717,56,,1,1,5.0,13.0,2,4.0
1,1,4,-8500.0,51,,1,1,6.0,20.0,2,4.0
2,2,1,-1536.4834687049006,42,,1,1,6.0,13.0,2,4.0
1,1,3,-8500.0,12,1.0,1,1,6.0,20.0,2,4.0
1,1,4,71701.08281343138,53,8.0,1,1,1.0,21.0,2,4.0
1,2,2,98439.43206706783,24,1.0,1,1,6.0,19.0,2,4.0
1,1,3,-8500.0,6,1.0,1,1,,2.0,2,4.0
1,1,1,74677.87968247183,53,1.0,1,1,1.0,19.0,2,4.0
8,1,2,-8500.0,6,,1,1,1.0,12.0,2,4.0
2,1,3,-8500.0,19,,1,1,1.0,19.0,2,4.0
4,1,2,118907.20747302417,5,,1,2,,16.0,2,4.0
1,1,4,104259.09105241665,13,,1,1,1.0,21.0,2,
1,1,4,-4310.6065756444805,36,,1,1,6.0,15.0,2,4.0
1,2,4,91733.80716729353,47,1.0,1,1,6.0,,2,4.0
1,1,9,110285.10593899514,39,,1,1,,19.0,2,4.0
1,1,3,89006.56863710002,34,1.0,1,1,,20.0,1,
1,2,4,76982.11864807556,13,,1,1,1.0,10.0,1,4.0
9,1,3,96519.40493204487,56,3.0,1,1,1.0,20.0,2,4.0
2,2,3,,1,,3,2,6.0,10.0,2,4.0
1,1,3,86574.56813661318,56,1.0,1,1,6.0,16.0,2,4.0
1,2,3,11315.652234815338,29,,1,1,1.0,21.0,2,4.0
9,1,4,-8500.0,34,1.0,1,1,1.0,19.0,2,4.0
2,2,1,-1379.4507781387729,48,1.0,1,1,6.0,20.0,2,4.0
1,1,3,16466.985381453702,18,1.0,1,1,6.0,20.0,2,
1,2,4,22826.670327698364,4,1.0,1,1,1.0,21.0,2,4.0
1,1,3,62967.697628324124,36,1.0,1,1,1.0,16.0,2,4.0
1,1,3,,17,1.0,1,1,1.0,19.0,2,4.0
1,1,3,133685.85808627278,26,,1,1,6.0,18.0,2,
1,1,4,68133.77548944538,55,1.0,1,1,,19.0,2,4.0
1,2,4,30478.85572013661,18,,1,1,,4.0,2,4.0
1,1,4,-8500.0,34,3.0,1,1,6.0,16.0,2,4.0
9,2,4,143112.199838905,48,1.0,1,1,6.0,19.0,2,4.0
9,1,4,125389.41507319108,6,,1,1,,18.0,2,4.0
2,2,3,-8500.0,26,1.0,1,1,4.0,16.0,2,4.0
1,1,1,39320.915695276584,56,,1,1,1.0,22.0,2,4.0
9,2,9,,36,,1,1,4.0,20.0,2,2.0
4,2,4,,6,,1,1,6.0,18.0,2,4.0
1,1,1,-8500.0,56,,1,1,6.0,16.0,2,
1,1,4,8903.93453968819,18,1.0,1,1,,21.0,2,
9,2,3,127792.76063690544,6,1.0,1,1,1.0,16.0,2,4.0
1,1,4,-8500.0,48,,1,1,,4.0,2,4.0
2,1,1,11877.468514203385,26,6.0,1,1,1.0,16.0,2,4.0
2,1,2,10895.097161573241,12,1.0,1,1,1.0,11.0,2,4.0
1,2,1,32003.87446939596,12,1.0,1,1,1.0,21.0,2,4.0
1,2,3,133314.58777113378,37,,1,1,6.0,2.0,2,
1,1,9,143738.55777791247,18,1.0,1,1,6.0,24.0,2,4.0
1,2,4,-8500.0,12,1.0,1,1,,22.0,2,4.0
2,2,4,51413.46868234891,12,,1,1,1.0,19.0,2,4.0
1,2,1,-8500.0,37,1.0,1,1,1.0,21.0,2,
9,1,2,91601.1647224135,13,,1,1,,1.0,2,
2,1,3,11673.624630120394,12,,1,1,4.0,11.0,2,4.0
1,2,4,,42,8.0,1,1,6.0,16.0,2,4.0
9,2,4,111160.97331971035,6,1.0,1,1,6.0,22.0,2,4.0
1,1,3,,29,1.0,1,1,4.0,4.0,2,
1,1,3,45809.653332593225,12,1.0,1,1,6.0,21.0,2,
1,2,4,55246.47051600802,25,,1,1,1.0,22.0,2,4.0
1,2,4,,9,,1,1,1.0,20.0,2,4.0
1,2,4,70195.3897160663,37,2.0,1,1,5.0,21.0,2,4.0
2,2,2,108482.66550664062,45,1.0,1,1,1.0,21.0,2,4.0
1,1,4,-8500.0,56,4.0,1,1,1.0,21.0,2,4.0
1,1,3,88466.49487908176,17,1.0,1,1,4.0,19.0,2,4.0
1,1,1,133770.0710327048,26,1.0,1,1,1.0,16.0,2,4.0
1,2,1,,36,1.0,1,1,6.0,20.0,2,4.0
1,2,4,58730.2395031724,37,1.0,1,1,,1.0,2,4.0
1,1,4,41394.98036182064,48,,1,1,,15.0,2,
1,2,2,33666.46678990084,39,,1,1,3.0,12.0,2,4.0
1,2,9,,48,,1,1,1.0,19.0,2,4.0
1,2,3,29867.518152641307,21,1.0,1,1,6.0,16.0,2,
1,2,2,42093.007986392644,12,,1,1,,22.0,2,4.0
1,2,3,89059.08459171829,55,1.0,1,1,6.0,20.0,2,4.0
9,2,4,,56,6.0,1,1,1.0,18.0,2,4.0
1,2,2,-3191.031984253743,47,2.0,1,1,,21.0,2,4.0
1,1,4,,23,9.0,1,1,1.0,19.0,2,4.0
1,2,2,91842.31401467457,26,,1,1,5.0,4.0,2,
2,1,4,-8500.0,17,1.0,1,1,6.0,17.0,2,4.0
1,1,4,112580.8597697936,48,,1,1,1.0,20.0,2,4.0
1,1,4,16542.251261819056,29,1.0,1,1,,20.0,2,
1,1,4,-8500.0,13,8.0,1,1,1.0,22.0,2,4.0
1,1,4,54335.15636525424,1,1.0,1,1,1.0,22.0,2,4.0
2,2,4,58667.89459251187,28,,1,1,1.0,,2,4.0
8,2,3,-8500.0,13,,1,1,,19.0,2,4.0
2,2,2,176680.81350315994,12,6.0,5,2,1.0,21.0,2,4.0
1,2,1,-8500.0,45,,1,1,5.0,18.0,2,4.0
1,2,4,18759.367143628722,39,,1,1,1.0,19.0,2,4.0
1,2,9,145513.65060897043,48,1.0,1,1,,22.0,2,4.0
1,1,4,54822.92261532918,56,,1,1,6.0,19.0,2,4.0
1,1,3,108995.45473667479,36,8.0,1,1,1.0,16.0,2,4.0
1,1,4,,53,1.0,1,1,6.0,20.0,2,4.0
1,1,2,,6,,5,2,6.0,9.0,2,
1,2,4,107110.51225284245,6,1.0,1,1,6.0,1.0,2,4.0
1,1,2,-8500.0,22,1.0,1,1,1.0,20.0,2,
2,1,3,-8500.0,17,,1,1,6.0,16.0,2,4.0
1,1,4,95461.7854388495,42,1.0,1,1,6.0,18.0,2,
4,2,4,39103.85403651183,48,,1,1,5.0,13.0,2,4.0
1,1,4,,50,1.0,1,1,1.0,21.0,1,
9,1,3,117809.55270886325,12,1.0,1,1,,18.0,2,4.0
1,1,4,25680.938447817218,24,,1,1,6.0,,2,
1,1,2,2482.6892599088605,24,1.0,1,1,1.0,21.0,2,4.0
1,1,3,-8500.0,36,,1,1,6.0,21.0,2,1.0
1,1,9,110777.45095667598,6,4.0,1,1,6.0,18.0,2,4.0
9,1,1,39142.463297497874,26,1.0,1,1,6.0,,2,
1,2,2,,6,1.0,1,1,6.0,16.0,2,4.0
1,1,2,,34,,1,1,,19.0,2,
8,1,4,-8500.0,51,8.0,1,1,,16.0,2,4.0
1,2,1,-7889.0623544185655,39,,1,1,6.0,14.0,2,
1,2,3,,53,1.0,1,1,,22.0,2,4.0
8,2,4,115507.91934694842,8,,1,1,4.0,4.0,2,
1,1,4,97084.4131846554,29,,1,1,6.0,20.0,2,4.0
1,2,4,-8500.0,47,,1,1,6.0,21.0,2,4.0
1,1,3,49371.14619931368,56,1.0,1,1,1.0,16.0,2,4.0
1,1,4,90322.87473584006,4,1.0,1,1,1.0,18.0,2,
1,1,2,,6,,1,1,,19.0,2,4.0
1,2,2,111229.32460833102,46,1.0,1,1,1.0,19.0,2,4.0
1,2,2,,37,,1,1,6.0,22.0,2,4.0
9,1,3,10489.792980522034,12,,1,1,1.0,19.0,2,4.0
1,2,2,91241.76416116147,24,1.0,1,1,6.0,22.0,2,4.0
9,1,2,-8500.0,8,,4,1,1.0,18.0,2,4.0
8,2,3,,48,,1,1,1.0,,2,4.0
1,2,3,,49,,1,1,1.0,20.0,2,4.0
1,2,2,137311.2453720858,39,1.0,1,1,4.0,20.0,2,4.0
1,2,4,55228.44659215268,12,1.0,1,1,4.0,16.0,2,
1,1,3,,21,1.0,1,1,6.0,22.0,2,4.0
8,2,2,104466.28389882762,53,1.0,1,1,6.0,20.0,2,4.0
1,1,3,,8,1.0,1,1,1.0,16.0,2,4.0
9,2,3,-8500.0,51,,1,1,1.0,15.0,2,4.0
1,2,1,61634.624323539596,37,,1,1,,1.0,2,4.0
1,2,3,-8500.0,34,,1,1,6.0,9.0,2,
1,2,3,74282.0900787488,29,1.0,1,1,1.0,16.0,2,4.0
1,2,4,165016.522952494,48,1.0,1,1,6.0,1.0,2,4.0
1,1,4,,47,1.0,1,1,6.0,20.0,2,4.0
1,2,4,95534.10630992202,36,8.0,1,1,1.0,13.0,2,1.0
9,2,4,,39,1.0,1,1,1.0,16.0,2,4.0
1,1,4,70579.50249011087,41,1.0,1,1,1.0,21.0,2,4.0
1,1,2,25187.12603465871,37,2.0,1,1,4.0,16.0,2,4.0
1,1,2,,6,8.0,1,1,,16.0,2,4.0
1,1,2,-8500.0,4,,1,1,,22.0,2,4.0
9,1,4,,42,1.0,1,1,,15.0,2,4.0
1,1,2,-8500.0,53,,1,1,,5.0,2,1.0
1,1,2,28242.088551682617,24,1.0,1,1,,22.0,2,4.0
9,2,2,674.433893076377,22,,1,1,,8.0,2,
8,2,4,93895.62177998017,47,1.0,1,1,4.0,2.0,2,4.0
1,2,4,,25,1.0,1,1,1.0,19.0,2,4.0
1,1,4,174479.07252824685,36,,1,1,3.0,18.0,2,4.0
9,1,3,168701.70749253975,34,,1,1,,23.0,2,4.0
9,2,2,51623.48327322967,56,1.0,1,1,5.0,18.0,2,4.0
1,1,4,80873.56448225342,39,,1,1,,19.0,2,4.0
1,1,3,-5321.590809538124,55,1.0,1,1,6.0,19.0,1,4.0
8,2,3,95645.38185465422,6,,1,1,,4.0,2,2.0
1,1,4,111489.73976764255,39,1.0,1,1,,22.0,2,4.0
9,2,1,120297.06283081247,37,,5,1,1.0,16.0,2,4.0
9,2,3,118995.08465698289,24,8.0,1,1,1.0,21.0,2,4.0
1,2,4,118254.36934416663,39,,1,1,,4.0,2,4.0
1,2,1,33026.758361635126,6,1.0,4,2,6.0,1.0,2,4.0
8,2,3,129775.81592327412,41,1.0,1,1,1.0,16.0,2,4.0
1,2,4,-6533.162018228359,18,1.0,1,1,6.0,19.0,2,
1,2,4,47959.89892235307,48,1.0,1,1,6.0,21.0,2,4.0
8,2,9,-8500.0,25,,1,1,4.0,11.0,2,4.0
1,1,3,-8500.0,36,1.0,1,1,1.0,22.0,2,4.0
1,2,1,54151.4009564309,51,2.0,1,1,6.0,4.0,2,4.0
1,1,9,125531.41686278119,47,1.0,4,2,1.0,19.0,2,4.0
1,2,2,18182.34440481013,39,1.0,1,1,6.0,21.0,2,4.0
1,1,3,64435.45916862788,55,1.0,1,1,6.0,19.0,2,4.0
9,2,4,129766.47960391227,53,1.0,1,1,6.0,19.0,2,4.0
1,2,4,,47,,1,1,4.0,22.0,2,4.0
1,1,3,115745.92379109739,6,1.0,1,1,1.0,18.0,2,4.0
6,2,2,-8500.0,26,,1,1,5.0,22.0,2,1.0
1,2,1,57178.57293142947,36,8.0,1,1,6.0,21.0,2,4.0
6,1,3,,12,1.0,1,1,6.0,4.0,2,4.0
1,2,3,106713.22389048694,9,1.0,1,1,1.0,16.0,2,4.0
1,2,3,69365.28979949979,12,1.0,1,1,6.0,21.0,2,4.0
1,1,2,50620.69724160502,36,,1,1,5.0,20.0,2,2.0
9,2,4,,6,1.0,1,1,,12.0,2,4.0
1,2,3,151953.63585391463,26,1.0,1,1,1.0,16.0,2,4.0
1,1,3,88987.22558279868,34,1.0,1,1,6.0,19.0,1,4.0
9,2,9,206040.84733368584,36,3.0,1,1,6.0,21.0,2,4.0
1,2,9,25622.78370839742,25,1.0,1,1,1.0,17.0,2,4.0
1,2,4,19984.791038083076,26,1.0,1,1,1.0,19.0,2,4.0
4,2,4,,6,,1,1,5.0,19.0,2,4.0
1,1,2,104240.8458569965,48,1.0,1,1,1.0,19.0,2,4.0
9,1,2,30984.77290585795,37,4.0,1,1,6.0,21.0,2,4.0
1,2,3,-8500.0,34,,1,1,4.0,4.0,2,4.0
9,1,4,,48,,1,1,,4.0,2,1.0
1,2,2,,17,1.0,1,1,1.0,21.0,2,4.0
1,2,1,157603.96707329142,47,,1,1,,20.0,2,1.0
1,1,3,56975.63259913203,56,2.0,1,1,1.0,19.0,2,
1,2,4,25561.189087906543,6,,1,1,6.0,2.0,2,4.0
1,1,2,-2300.5832339046756,21,,1,1,6.0,21.0,2,4.0
1,1,4,46180.73850871285,26,,1,1,1.0,22.0,2,
1,2,3,,12,3.0,4,1,6.0,21.0,2,4.0
1,1,3,58708.10358252976,6,9.0,1,1,1.0,16.0,1,4.0
1,1,4,74466.08313932567,34,1.0,1,1,6.0,7.0,2,2.0
1,2,4,15291.53987262387,13,1.0,1,1,6.0,15.0,2,4.0
1,1,2,75366.02035567198,37,,1,1,1.0,18.0,2,4.0
8,1,2,42941.70725134928,25,,1,1,6.0,19.0,2,
2,2,4,,34,,1,1,3.0,1.0,2,4.0
1,2,3,-8500.0,25,,1,1,4.0,,2,4.0
1,1,4,178698.25574010954,13,8.0,1,1,1.0,21.0,2,4.0
1,1,3,17170.385162182607,53,,1,1,6.0,20.0,2,
1,2,2,-8500.0,12,,1,1,3.0,18.0,2,4.0
9,2,3,20995.849715264245,37,1.0,1,1,6.0,,2,
1,1,3,-8500.0,53,,1,1,6.0,23.0,2,1.0
1,1,4,145863.42481800404,53,1.0,1,1,1.0,16.0,2,4.0
1,1,1,-8500.0,22,8.0,1,1,1.0,16.0,2,4.0
1,2,3,833.4261657929819,47,,1,1,1.0,21.0,2,4.0
9,2,2,-8500.0,24,,1,1,5.0,17.0,2,4.0
1,1,3,18095.232516062682,6,2.0,1,1,1.0,21.0,2,4.0
1,1,3,157601.0492640971,20,1.0,1,1,6.0,20.0,2,
9,2,3,48456.5063979448,12,1.0,1,1,6.0,16.0,2,4.0
1,2,2,73751.02354129397,41,1.0,1,1,4.0,20.0,2,
1,2,4,36110.81288071734,44,,1,1,6.0,1.0,2,1.0
1,2,2,100038.95488961374,34,,1,1,1.0,21.0,1,4.0
9,1,2,-8500.0,5,,1,1,5.0,21.0,1,
1,2,3,109430.47022969782,12,,1,1,6.0,4.0,2,
5,2,2,-8500.0,53,,1,1,5.0,21.0,2,4.0
2,1,2,46011.1292578901,12,1.0,1,2,1.0,20.0,2,4.0
1,2,3,64389.00560603026,42,2.0,1,1,6.0,16.0,2,4.0
1,1,3,,48,1.0,1,1,1.0,21.0,1,4.0
9,1,3,152088.95772458529,36,,1,1,,9.0,2,4.0
1,1,4,,6,1.0,1,1,4.0,15.0,2,4.0
1,2,4,-2036.5266699355925,48,2.0,1,1,3.0,3.0,2,4.0
1,1,4,24934.236685411488,29,1.0,1,1,1.0,19.0,2,4.0
2,2,4,30436.090382208902,48,,1,1,6.0,16.0,2,4.0
1,2,2,104047.52513786557,5,1.0,4,1,,16.0,2,4.0
1,1,3,-8500.0,41,1.0,1,1,1.0,18.0,1,4.0
1,2,3,107142.4464130548,12,1.0,1,1,1.0,19.0,2,4.0
1,1,2,60143.69422650286,47,1.0,1,1,6.0,20.0,2,4.0
4,1,3,,13,,1,1,5.0,4.0,2,4.0
2,2,3,61966.310135926855,26,1.0,4,2,6.0,18.0,2,4.0
1,2,3,76252.96899733297,34,,1,1,1.0,14.0,1,
1,2,4,31545.17105305328,27,,1,1,3.0,2.0,2,4.0
9,2,9,58190.49769107943,41,1.0,1,1,1.0,,1,4.0
1,2,4,57186.60626964931,25,,1,1,6.0,19.0,2,4.0
8,1,2,-5445.9816419364,40,,1,1,1.0,15.0,2,
1,1,3,68597.87241833672,47,1.0,1,1,6.0,18.0,1,4.0
1,2,3,-8500.0,47,,1,1,6.0,4.0,2,4.0
1,2,2,86325.81867744189,56,6.0,1,1,6.0,1.0,2,4.0
2,1,3,,18,,1,1,1.0,4.0,2,4.0
1,2,1,103777.37272947747,53,8.0,1,1,1.0,16.0,2,4.0
1,1,4,45596.16387950675,24,,1,1,1.0,20.0,2,4.0
2,2,3,,13,1.0,1,2,6.0,22.0,2,4.0
9,1,4,,26,2.0,1,1,1.0,16.0,2,4.0
2,2,4,191561.66974512787,12,8.0,1,1,6.0,19.0,2,4.0
9,2,3,-8500.0,4,1.0,1,1,6.0,19.0,2,4.0
1,2,3,59760.68548677529,51,1.0,1,1,2.0,12.0,2,1.0
1,1,4,148015.32561894556,17,2.0,1,1,1.0,21.0,2,4.0
1,2,3,87944.52991060742,51,1.0,1,1,6.0,1.0,2,4.0
1,2,3,17824.713348861504,34,1.0,1,1,5.0,20.0,2,4.0
2,1,3,,17,1.0,1,1,1.0,16.0,2,4.0
1,2,4,,6,1.0,1,1,4.0,17.0,2,
1,2,3,,6,1.0,1,1,6.0,16.0,2,4.0
1,1,1,86138.02451182944,13,1.0,1,1,6.0,21.0,2,4.0
1,2,3,137073.84521385602,37,1.0,1,1,6.0,22.0,2,4.0
1,1,4,118828.84542459837,18,7.0,1,1,1.0,22.0,2,4.0
2,1,4,47239.75370029663,37,,1,1,,13.0,2,
1,2,3,2049.7617725971504,34,1.0,1,1,4.0,19.0,2,
1,1,3,,38,1.0,1,1,6.0,20.0,2,4.0
8,1,2,40817.476342125934,42,1.0,1,1,1.0,16.0,2,4.0
9,1,3,74620.06933932927,6,1.0,3,1,3.0,8.0,2,4.0
1,1,3,11565.336837328192,17,3.0,1,1,1.0,19.0,2,4.0
1,1,3,71236.01115648687,53,,1,1,6.0,16.0,2,4.0
1,2,1,50066.019889236195,5,1.0,1,1,6.0,15.0,2,
2,2,3,25485.342630670126,18,1.0,1,1,3.0,21.0,1,4.0
1,1,2,149280.97855353585,13,1.0,1,1,1.0,17.0,2,4.0
1,2,2,-8500.0,48,,1,1,6.0,21.0,1,4.0
6,1,1,34120.93641614939,39,,2,2,4.0,21.0,2,4.0
1,2,2,60622.05932109294,17,,1,1,4.0,14.0,2,4.0
1,2,4,111735.43864819244,24,,1,1,1.0,16.0,2,4.0
1,2,4,117263.08748925084,1,8.0,1,1,6.0,22.0,2,4.0
2,2,4,32294.433064313038,37,1.0,1,1,6.0,17.0,2,4.0
1,2,2,37769.89356167313,47,1.0,1,1,1.0,19.0,2,
1,2,9,58227.139871823616,6,1.0,1,1,6.0,9.0,2,4.0
1,1,2,111395.22827837887,47,2.0,1,1,6.0,19.0,2,4.0
1,2,2,-8500.0,18,,1,1,,21.0,2,4.0
9,2,3,15022.59468771379,56,1.0,1,1,6.0,21.0,2,4.0
1,2,2,-8500.0,55,,1,1,5.0,21.0,1,4.0
1,2,3,39290.10764207631,42,1.0,1,1,,18.0,2,
1,2,3,,6,,1,1,4.0,,2,4.0
1,2,2,-8500.0,42,,1,1,5.0,,1,
1,1,4,-8500.0,26,1.0,1,1,1.0,21.0,2,4.0
1,1,3,77990.16777979603,29,,1,1,6.0,21.0,2,
1,1,3,172862.02331347036,36,,1,1,6.0,17.0,2,4.0
1,2,4,-8500.0,49,5.0,1,1,1.0,21.0,2,4.0
1,1,3,48700.32486005465,12,,1,1,4.0,22.0,2,4.0
4,2,4,,26,,2,1,1.0,17.0,2,4.0
9,2,3,-8500.0,36,1.0,1,1,6.0,1.0,2,4.0
1,2,1,,55,1.0,1,1,1.0,21.0,2,4.0
8,1,3,25110.512539971376,42,1.0,1,1,6.0,20.0,2,4.0
1,2,9,-8500.0,8,,1,1,4.0,18.0,1,4.0
2,1,3,74162.87146239662,6,1.0,1,1,,22.0,2,4.0
1,1,4,-8500.0,13,1.0,1,1,4.0,18.0,1,4.0
1,1,1,-8500.0,17,3.0,1,1,6.0,16.0,2,4.0
1,2,3,,37,,1,1,3.0,20.0,2,4.0
1,1,1,131307.1191385706,36,1.0,1,1,6.0,22.0,2,
1,1,4,33441.378226376684,56,,1,1,1.0,,2,1.0
1,1,4,-8500.0,32,,1,1,6.0,21.0,2,4.0
1,2,3,6276.183530340764,18,1.0,1,1,1.0,22.0,2,4.0
8,1,1,-7169.197593543839,17,1.0,1,1,3.0,10.0,2,4.0
8,2,2,110518.30126112276,48,1.0,1,1,6.0,17.0,2,4.0
1,2,2,-8500.0,6,,1,1,4.0,21.0,1,4.0
1,2,4,81169.07097344167,5,1.0,1,1,1.0,19.0,2,4.0
4,1,3,19006.681563226768,45,1.0,1,1,6.0,13.0,1,4.0
9,1,3,117.94950440200046,6,,1,1,1.0,18.0,2,4.0
1,2,1,23512.60514794861,4,1.0,1,1,,12.0,2,4.0
1,2,3,61085.17574589582,53,1.0,1,1,1.0,21.0,2,4.0
9,2,3,,36,1.0,1,1,,22.0,2,4.0
1,1,3,2678.5605330644103,13,1.0,1,1,,21.0,2,4.0
4,1,1,-8500.0,47,,1,1,,21.0,2,4.0
1,2,3,,26,1.0,1,1,6.0,19.0,1,4.0
1,2,4,27293.871969975487,26,,1,1,6.0,22.0,2,4.0
1,2,4,16186.534257424486,40,1.0,1,1,6.0,16.0,2,4.0
1,1,3,,24,,1,1,,16.0,2,4.0
1,1,2,-8500.0,47,,1,1,4.0,21.0,2,4.0
1,2,3,80337.7092800481,13,,1,1,,5.0,2,4.0
1,1,3,,39,,1,1,6.0,18.0,2,
1,1,2,86381.95006836645,13,1.0,1,1,6.0,19.0,2,4.0
1,2,4,117258.6136675808,32,1.0,1,1,6.0,19.0,2,4.0
1,1,1,68914.53565633549,25,8.0,1,1,1.0,16.0,2,4.0
8,1,4,65222.17541088277,26,,1,1,6.0,20.0,2,4.0
6,2,4,8276.249195997385,1,1.0,4,1,1.0,19.0,2,4.0
2,1,9,56587.24003014216,12,5.0,1,1,,16.0,2,4.0
9,1,2,215159.41027408658,39,1.0,1,1,1.0,22.0,2,4.0
9,1,2,91112.91322616779,36,3.0,1,1,1.0,19.0,2,4.0
9,1,2,60909.17850866997,34,,4,1,,20.0,1,4.0
2,2,3,48630.010083209374,27,5.0,1,1,1.0,16.0,2,4.0
1,1,4,67711.91963587506,37,,1,1,1.0,19.0,2,4.0
1,1,4,53412.36171117301,13,1.0,1,1,1.0,21.0,2,4.0
1,2,3,10244.46502798127,48,,1,2,6.0,6.0,2,
1,1,1,63485.54478920127,36,1.0,5,1,5.0,20.0,2,2.0
1,1,4,143747.73514409174,37,1.0,1,1,1.0,,2,
1,2,2,23415.243633440467,6,1.0,1,1,1.0,19.0,2,4.0
1,2,4,,6,,1,1,5.0,23.0,2,4.0
1,1,1,-8500.0,13,,1,1,6.0,20.0,1,4.0
1,1,3,,48,,1,1,6.0,17.0,2,4.0
9,1,4,-630.4367525006455,37,1.0,3,1,6.0,19.0,2,4.0
9,2,1,105191.83089252631,12,1.0,1,1,1.0,20.0,2,
8,2,3,-8500.0,34,1.0,1,1,1.0,20.0,2,4.0
8,2,1,79622.50755847532,27,1.0,1,1,1.0,21.0,2,4.0
1,2,9,,4,1.0,1,1,1.0,,2,4.0
1,2,1,25265.532779623907,6,,5,1,4.0,4.0,2,4.0
6,2,3,68103.71452786885,42,5.0,1,1,1.0,24.0,2,
1,1,2,58204.32119558408,45,3.0,1,1,1.0,19.0,2,4.0
1,1,3,54991.79163640394,49,1.0,1,1,1.0,21.0,1,4.0
1,2,4,48519.49310524944,29,1.0,1,1,6.0,16.0,2,4.0
1,2,2,115208.04389361318,17,2.0,1,1,6.0,16.0,2,4.0
9,2,1,57960.43511482516,17,,1,1,6.0,18.0,2,4.0
2,2,2,932.9225179643763,6,1.0,1,1,6.0,18.0,2,4.0
9,2,4,,17,1.0,1,1,1.0,19.0,1,4.0
1,2,4,-8500.0,6,,1,1,6.0,22.0,2,4.0
1,1,3,44199.52836208813,39,6.0,1,1,6.0,16.0,2,4.0
1,2,1,25976.294686614267,35,1.0,1,2,6.0,21.0,2,4.0
1,1,2,142225.4946034666,47,1.0,1,1,,20.0,2,4.0
